species,p_value,f_statistic,p_value_kw,kw_statistic,effect_size,n_samples,r_squared,p_adjusted,sig_fdr,p_adjusted_kw,sig_fdr_kw,log10p,log10p_adjusted,p_adjusted_bonf,sig_bonf
s__GGB46017_SGB63756,0.0005958275902490287,5.147226383306471,8.060218031619284e-17,81.5793095790037,2.4962980547352336,187,0.10162898841392443,0.0006684020786853766,True,2.3126625583030716e-16,True,3.2248793903195674,3.1749622081500033,0.44448738232577545,False
s__Sulfurisoma_sediminicola,0.000624508022780509,5.118547787250597,1.5265174987395678e-12,61.32637365340925,4.156460497541906,187,0.10112000464264226,0.0006995240014928824,True,2.4918644508965374e-12,True,3.2044619780633856,3.155197379761018,0.46588298499425973,False
s__GGB6612_SGB9346,0.0007270504852023568,5.025819505786946,0.005361434678499978,14.70178408025042,2.1918793371732637,187,0.09947032141084455,0.0008131629114856944,True,0.005681292997387761,True,3.1384354313919247,3.0898224378358052,0.5423796619609582,False
s__Pseudomonas_simiae,0.0008187355753434856,4.9533933640802505,4.371986041845628e-13,63.90697175919655,2.97921493396247,187,0.09817760578234469,0.000912969714807534,True,7.429388581359541e-13,True,3.086856338424786,3.0395436287199407,0.6107767392062403,False
s__Phocaeicola_coprocola,0.0008186397543879215,4.953464735155888,0.000121801982394679,23.084428003579905,2.363906911433456,187,0.09817888149323328,0.000912969714807534,True,0.00013521470069409306,True,3.0869071691800127,3.0395436287199407,0.6107052567733895,False
s__Uruburuella_suis,0.0008559289030962706,4.926303290512145,1.584849988863576e-06,32.39985174698742,3.917889327509449,187,0.09769312777363626,0.0009530193458355489,True,1.8473407682691057e-06,True,3.067562308074387,3.0208982833025444,0.6385229617098178,False
s__Sulfurospirillum_sp_UCH001,0.0008859993085723811,4.905249036297086,0.00013803983042805316,22.812323070746846,2.7227531845817725,187,0.09731623452082916,0.0009850305278613955,True,0.0001527859250731864,True,3.0525666170331713,3.0065503097294943,0.6609554841949963,False
s__Flavobacterium_sp_9R,0.0010267903008737169,4.815328846467337,0.002111137249956277,16.802771151520727,3.1672019008037533,187,0.0957030184809261,0.001139859470910406,True,0.002259552924630391,True,2.9885182423544303,2.9431486879355866,0.7659855644517928,False
s__Raoultella_terrigena,0.0010336855843613,4.811248147362548,1.9742542684596338e-13,65.54615897549137,3.0701416740281955,187,0.09562967178373949,0.0011458089835565076,True,3.4092446395159416e-13,True,2.985611540296065,2.9408877770473727,0.7711294459335297,False
s__Epilithonimonas_hominis,0.0011423353426132624,4.750312668566563,3.8604391867593694e-11,54.642536225588096,3.5622959780547716,187,0.09453299723522035,0.0012643652308449462,True,5.759775266644979e-11,True,2.9422063863985626,2.8981274554612138,0.8521821655894938,False
s__GGB46510_SGB64371,0.0012080469443277436,4.716212418317439,8.421777311396672e-10,48.237280503763934,4.728147154764339,187,0.09391812307606673,0.0013351155858792542,True,1.1765254446258273e-09,True,2.91791618883876,2.874481134197116,0.9012030204684967,False
s__GGB70913_SGB95372,0.0014842545450121853,4.590667519916548,6.655013244623576e-17,81.97182046033504,3.5014744599166567,187,0.09164716198064748,0.0016379495422767607,True,1.9545826301138534e-16,True,2.8284916125243966,2.7856994809933635,1.0,False
s__Acinetobacter_bouvetii,0.0014976038200776036,4.585207987420943,0.000564765434977694,19.72922174091758,3.114083909359712,187,0.09154814708112102,0.0016502399553587773,True,0.000609717821263907,True,2.8246030608091566,2.782452902021632,1.0,False
s__GGB40024_SGB62250,0.0015328668128943327,4.571016886539621,2.683696523840377e-15,74.38853333585837,2.8426608049015845,187,0.09129067414183922,0.0016866056672849147,True,6.5001220999510425e-15,True,2.814495578307969,2.7729864447023638,1.0,False
s__GGB77687_SGB108590,0.0015792126724138108,4.552853802500623,4.401694087887819e-16,78.09897577543246,2.7848432551326905,187,0.09096092343636109,0.0017350407269818892,True,1.1562196442127864e-15,True,2.8015593796584124,2.760690326466245,1.0,False
s__GGB6301_SGB60981,0.0016821423319101532,4.514349997889893,7.625893341778777e-18,86.40758558780695,2.4962980547352336,187,0.09026109502733437,0.0018454090876543739,True,2.4415950356081406e-17,True,2.7741372598175613,2.733907345051129,1.0,False
s__Thermomonas_beijingensis,0.0016980336118899138,4.508616009397089,2.550402740882768e-16,79.2182048863827,3.147393262937725,187,0.09015678435391761,0.0018601073046547365,True,6.893479872096178e-16,True,2.7700537173230204,2.730462001763137,1.0,False
s__Acinetobacter_towneri,0.001982479114008713,4.414157861194016,0.0001848173075317878,22.176776152780054,2.863359441962614,187,0.08843498619107848,0.002168518209751466,True,0.00020275545796869662,True,2.702791379404329,2.663836926588139,1.0,False
s__Acidovorax_facilis,0.0019927825286727104,4.410995937543928,1.1674695624949123e-11,57.12004032303068,3.193088206551969,187,0.08837723741404824,0.0021765970225327115,True,1.8144422783775097e-11,True,2.7005400930459653,2.662221969254829,1.0,False
s__Klebsiella_huaxiensis,0.002080271216266575,4.384786846206931,5.6564273185493e-05,24.7468013992661,2.4882445411449323,187,0.08789827767982816,0.0022688338118930776,True,6.33587804750417e-05,True,2.6818800400135228,2.64419731426097,1.0,False
s__Megamonas_funiformis,0.002103918263764296,4.37789167225754,0.006332573141168996,14.322946668785951,3.386475194291115,187,0.08777218774651119,0.0022912744887126496,True,0.006700850444414285,True,2.6769711363270727,2.6399228803468295,1.0,False
s__GGB75522_SGB103289,0.002508745211756025,4.270518087354674,2.1921943974179242e-10,51.03760373121817,4.275505651031377,187,0.08580417185650513,0.002728168991209905,True,3.12691590912767e-10,True,2.6005434434072665,2.5641287316413495,1.0,False
s__GGB24874_SGB36777,0.002559273682690698,4.2583485446558225,1.500598947545881e-08,42.22177301303739,3.466681175435131,187,0.08558058434825566,0.002779065745687425,True,1.9605023027482086e-08,True,2.591883269201954,2.5561011787888357,1.0,False
s__GGB450_SGB609,0.002850179820656467,4.192634653063298,2.6617440648577913e-17,83.84881113602474,2.4962980547352336,187,0.08437134964436521,0.0030904566078629714,True,8.104739070954744e-17,True,2.5451277390598284,2.509977349822671,1.0,False
s__Candidatus_Microthrix_parvicella,0.0031021917452414196,4.140902968309226,2.3543234777951317e-12,60.431377010908555,3.139134850465128,187,0.08341715643151726,0.0033588317009435402,True,3.81809850964167e-12,True,2.5083313621231027,2.4738117565580597,1.0,False
s__Flavobacterium_sasangense,0.0032672574534875452,4.109242412733312,0.0004388159832992002,20.28433431864698,2.72650374037371,187,0.08283219442348477,0.003532426174350303,True,0.0004771963900017542,True,2.4858166426217028,2.4519269058862894,1.0,False
s__Pseudomonas_extremaustralis,0.0033198065285892945,4.099496965868938,4.0205205062433284e-12,59.325310428206684,2.85928041069253,187,0.08265198674675944,0.003584045832601467,True,6.436283900552625e-12,True,2.478887225336442,2.4456264452379712,1.0,False
s__Sphingobium_xenophagum,0.003482627099613546,4.070248738102948,1.1433088818443055e-13,66.67174041840767,3.1086544408114447,187,0.082110718459524,0.0037543927981383025,True,2.0259107502514297e-13,True,2.458093024895799,2.425460291879888,1.0,False
s__GGB51647_SGB4348,0.00354378056332527,4.059614031876425,0.0023574442532392115,16.555603676289095,2.6761489120405315,187,0.08191375399463985,0.003807852121640188,True,0.0025123620184520743,True,2.4505331781753568,2.419319925834489,1.0,False
s__Candidatus_Methylomirabilis_limnetica,0.0035375025809683295,4.060697331503378,5.904689240258166e-19,91.63934686448385,3.0388739993283713,187,0.08193382155908824,0.003807852121640188,True,2.127970131996421e-18,True,2.451303234605492,2.419319925834489,1.0,False
s__Enterobacter_ludwigii,0.003547529791608486,4.058967993601944,1.0188433124426376e-12,62.16120954881013,2.705973265400183,187,0.08190178605264664,0.003807852121640188,True,1.6965560515227851e-12,True,2.4500739487170438,2.419319925834489,1.0,False
s__GGB43386_SGB60698,0.003786795346851682,4.019086052926832,2.041405254329772e-14,70.21819545859539,2.523407870342996,187,0.08116236330838511,0.004058835242458843,True,4.138441347575295e-14,True,2.421728165207845,2.3915985773457384,1.0,False
s__Acidaminococcus_intestini,0.004122549662051937,3.9671598910474914,0.0005223420413239494,19.901160783516318,2.2510978018886822,187,0.08019785044836336,0.004412370226529046,True,0.0005647350185908207,True,2.384834103949009,2.3553280545743496,1.0,False
s__Pseudomonas_putida,0.004350348288099311,3.9342740717611973,1.138191945058636e-12,61.93252226533482,2.715636936753201,187,0.07958595823719417,0.004649512640289522,True,1.8826855676579657e-12,True,2.3614759721155756,2.332592567266068,1.0,False
s__Bifidobacterium_pseudocatenulatum,0.004606461456405801,3.8992874369818153,4.112867025759485e-05,25.43495145385671,2.2887399323578355,187,0.07893408264149748,0.00491619491627858,True,4.6277508313975504e-05,True,2.3366325583534815,2.308370906626494,1.0,False
s__GGB56729_SGB91086,0.004721508102804639,3.8841968242763167,0.0005218578629099337,19.903201903281985,2.3492106268773973,187,0.07865262723817212,0.005031778635274658,True,0.0005647350185908207,True,2.3259192606637624,2.2982784732053507,1.0,False
s__Aeromonas_veronii,0.005136787813795008,3.8326117305193375,7.578320039858369e-05,24.113909702187144,2.3124549571348516,187,0.07768921198527012,0.005466538814680565,True,8.425375185893208e-05,True,2.289308373384324,2.262287563878314,1.0,False
s__GGB74484_SGB51879,0.0051799648182093575,3.827488366424559,7.986845708372498e-16,76.87660617940166,2.4962980547352336,187,0.07759341683874987,0.0055046349777552435,True,2.0474869066824343e-15,True,2.2856731899284015,2.259271474585538,1.0,False
s__GGB67324_SGB91072,0.005249036035240873,3.819380032202352,2.917720010199535e-11,55.22288034801083,3.198602295386355,187,0.07744176892954724,0.005570100828292591,True,4.406111594349905e-11,True,2.279920445739662,2.2541369432868166,1.0,False
s__Pseudomonas_brenneri,0.005305070239110794,3.812879669586252,1.272777359086233e-11,56.941257489860746,2.8660003121170865,187,0.07732015844813556,0.005621565906785018,True,1.9739956546327024e-11,True,2.2753088616672037,2.250142693336647,1.0,False
s__Stenotrophomonas_rhizophila,0.0059239053269475065,3.7453118706813675,1.1890618238816517e-13,66.590908834275,2.564102978549569,187,0.07605418116787632,0.006268416133195518,True,2.101990807146237e-13,True,2.227391890784325,2.2028421803030547,1.0,False
s__GGB44404_SGB88286,0.006045054277724565,3.7329088855430794,4.7053365056828163e-07,34.97287122527453,2.9178117371409535,187,0.07582141640709017,0.006387550270796779,True,5.625290117370802e-07,True,2.2185997953143026,2.1946656688934376,1.0,False
s__Psychrobacter_faecalis,0.006463285703831643,3.6919114552445564,6.753961249900733e-05,24.363239384085272,2.4159292465122784,187,0.07505118923064236,0.006819817729927024,True,7.553905685796022e-05,True,2.1895466460493083,2.1662272323735388,1.0,False
s__GGB46571_SGB64436,0.006591474884434908,3.6798720011800388,5.121044837493358e-05,24.96167221231023,2.7581230381020667,187,0.07482475759781826,0.0069452546098706805,True,5.744811201157963e-05,True,2.1810173983795287,2.1583118285966285,1.0,False
s__Smithella_sp_F21,0.007738980434502883,3.5814183370463843,6.203659245495511e-12,58.428387195486174,2.4962980547352336,187,0.07296892507165298,0.008142848242791469,True,9.784206759280446e-12,True,2.1113162513113792,2.089223659021777,1.0,False
s__GGB26683_SGB103556,0.008093391697666395,3.553926818161422,3.531185964657727e-05,25.763751542161547,2.4960034767917882,187,0.07244938476251905,0.00850376085416779,True,3.9792518574541755e-05,True,2.091869440452802,2.0703889616992086,1.0,False
s__GGB45937_SGB63667,0.008280204948510306,3.5399124847346193,1.7005494839109886e-10,51.565307884561584,2.906630751929253,187,0.07218431488507537,0.008687809974105048,True,2.4396344519184567e-10,True,2.081958913588846,2.0610896868459436,1.0,False
s__Acinetobacter_sp_ANC_4805,0.008698263343169962,3.509653520275931,6.093505786567319e-07,34.4260162880366,4.209482527691893,187,0.07161147382574218,0.009113629851130326,True,7.261589962906102e-07,True,2.060567448044071,2.0403086142082585,1.0,False
s__Rivicola_pingtungensis,0.009332935903315005,3.4663652872334696,4.69448704106629e-06,30.088974019570635,3.35891205549347,187,0.07079074109135919,0.009764895068545573,True,5.429592763775895e-06,True,2.029981716806606,2.0103324191858025,1.0,False
s__Moraxella_osloensis,0.011451880036896216,3.3404312787958697,1.1174268847932439e-05,28.235535117398673,2.4110623038756898,187,0.06839479487246325,0.011965129562359353,True,1.2726724519935266e-05,True,1.9411232100380469,1.9220825943415523,1.0,False
s__Flavobacterium_succinicans,0.011742034164579807,3.325011826035798,2.8303272358567247e-11,55.28590212726983,2.7480835680802,187,0.06810058414082654,0.012251129352135015,True,4.2828075414789385e-11,True,1.9302566603348752,1.9118238746632872,1.0,False
s__Ralstonia_pickettii,0.012649734495783323,3.2790983487142755,4.531954765399115e-12,59.077735972974594,3.8209643137821088,187,0.06722343093085725,0.013179751304265866,True,7.239482344727495e-12,True,1.8979185897629696,1.8800927845981563,1.0,False
s__Sphaerotilus_montanus,0.01376365017702004,3.2270098737363844,4.77305428668003e-10,49.419468402318,3.670292291484291,187,0.06622630615131864,0.014320338956843724,True,6.718299052572269e-10,True,1.8612663741301931,1.8440467023253244,1.0,False
s__GGB42125_SGB59267,0.016210960101197342,3.1258380459742527,1.299072931336401e-12,61.659544647987666,3.4302703709314892,187,0.06428347914577559,0.01684314238926632,True,2.1393121562405193e-12,True,1.7901912631092696,1.7735768798789011,1.0,False
s__Rhizobacter_SGB88459,0.017317357544418537,3.0849579611718605,0.00012266296006785624,23.0691194675996,2.5313355847779397,187,0.06349615376094997,0.017967661652484323,True,0.00013596815484490454,True,1.7615183762580306,1.7455084391682445,1.0,False
s__Flavobacterium_oncorhynchi,0.01790780950217174,3.0641826005056743,4.580789945513368e-11,54.28779004078899,3.002594779638672,187,0.06309552506446925,0.018554480400861273,True,6.793775943047658e-11,True,1.746957534156566,1.7315512031151656,1.0,False
s__GGB43049_SGB60289,0.018493585824690933,3.04422783579531,5.6399339816272904e-09,44.269456715114906,3.708515064462625,187,0.06271039774476717,0.019134833599472174,True,7.608301537602095e-09,True,1.732978872892238,1.718175310138998,1.0,False
s__GGB75672_SGB103056,0.018899354056363376,3.0307666278700327,5.553469096518241e-06,29.730433713735106,3.45983449266181,187,0.06245041730145551,0.019500578320950316,True,6.393345595683036e-06,True,1.723553038924689,1.709952508746551,1.0,False
s__GGB32253_SGB56808,0.018893543561200127,3.0309573737453146,9.33428168255404e-10,48.02298504997538,4.73358786053004,187,0.0624541022424796,0.019500578320950316,True,1.299136965519648e-09,True,1.7236865807362718,1.709952508746551,1.0,False
s__GGB41789_SGB58882,0.020187101993859424,2.989855014837679,1.07014940291358e-08,42.92966722459811,2.2436031432119545,187,0.061659392751799214,0.02080052222019217,True,1.4129760257938598e-08,True,1.6949260227309924,1.6819257614554706,1.0,False
s__GGB2734_SGB3677,0.0210612577217116,2.9635206990798797,2.483477005794537e-05,26.521557806561844,2.810519895101728,187,0.06114951320769724,0.02167130794537497,True,2.8113411932059555e-05,True,1.6765156974767739,1.6641148765750988,1.0,False
s__GGB57008_SGB103561,0.021325396012292358,2.955774550430526,6.10478760855877e-06,29.528354700739506,1.9006065150895226,187,0.06099942840361128,0.02191287248646019,True,7.006417778438219e-06,True,1.671102895243373,1.659300688470798,1.0,False
s__GGB32865_SGB61406,0.026362376238603817,2.8237214809368503,3.8245964008374855e-09,45.08107359303721,3.7515514143057107,187,0.05843344416366558,0.027051351683629227,True,5.19699255924365e-09,True,1.5790154460961783,1.5678110294825474,1.0,False
s__Acetobacterium_fimetarium,0.026833269345526718,2.812671133925314,0.0015219207308765903,17.533535344564317,1.8641913147189593,187,0.058218083743050486,0.02749672930187216,True,0.0016359551372246922,True,1.5713264099884818,1.5607189618288502,1.0,False
